episode_id,return,cost,peak_load
1447,-2031.031305,33.522647,33.302500
1448,-2528.542172,31.713467,27.866200
1449,-2473.964760,34.012174,28.905400
1450,-2465.690208,31.532253,26.730500
1451,-2742.906735,33.428426,26.708300
1452,-1998.126558,11.387371,25.345400
1453,-2183.564010,29.737271,31.400000
1454,-2468.412039,35.240219,35.242519
1455,-1699.017050,24.215101,26.859100
1456,-2602.078419,29.036996,24.895800
1457,-2771.881556,31.863974,28.530108
1458,-2161.650015,44.752900,39.435550
1459,-2237.161352,12.269681,30.931500
1460,-2893.697340,30.535946,23.811159
1461,-2018.858778,25.372053,30.727000
1462,-2558.387191,31.518893,26.780010
1463,-2473.757705,44.506100,37.882900
1464,-2608.911746,35.037822,30.875100
1465,-2530.486647,16.163606,30.851700
1466,-2233.383921,33.275001,39.422410
1467,-2554.580377,31.314869,30.456510
1468,-1825.101227,34.126415,29.451050
1469,-2262.222088,36.021540,33.957300
1470,-2215.760680,29.031189,29.512600
1471,-2090.023044,27.606677,30.694300
1472,-2080.479623,15.809481,29.019900
1473,-2793.531688,45.903747,39.770883
1474,-2402.751706,26.174316,37.715439
1475,-2093.685749,35.680944,29.942300
1476,-2422.935118,29.018255,29.468550
1477,-2364.037328,35.193953,38.739350
1478,-2433.189637,35.043009,29.601900
1479,-3139.275559,21.962454,33.876100
1480,-2330.252033,20.206851,33.769978
1481,-2194.153002,30.672774,32.400000
1482,-2089.143532,22.171146,33.021300
1483,-2593.347750,36.789848,37.267200
1484,-2694.859734,38.326600,33.957569
1485,-2531.463622,26.906114,30.087000
1486,-2303.316259,13.739303,33.866050
1487,-2147.881406,16.904925,27.714950
1488,-2480.490040,41.054379,35.258300
1489,-2404.076845,28.379164,28.244488
1490,-2474.411884,34.352790,32.608300
1491,-2415.542107,28.144165,28.271400
1492,-2209.006120,35.378673,35.795700
1493,-2279.668852,28.536841,29.274550
1494,-2775.746736,19.520898,33.045150
1495,-2218.522686,30.550749,26.200000
1496,-2484.709726,34.752675,31.103497
1497,-1916.059483,28.223858,27.392864
1498,-2478.760128,35.749455,33.981987
1499,-2233.833617,36.007642,31.549050
