episode_id,return,cost,peak_load
1447,-3519.087337,24.789912,31.346158
1448,-3879.117843,21.449700,35.849200
1449,-3550.206560,22.238778,30.932000
1450,-3559.142474,22.718084,32.313500
1451,-3493.125430,23.840826,33.094700
1452,-3267.844283,5.855455,30.193900
1453,-3403.555382,23.389744,32.700000
1454,-3891.289151,24.774498,27.964200
1455,-3255.080544,18.253306,30.856800
1456,-3684.033608,22.710415,32.710000
1457,-3529.330653,24.159416,31.627700
1458,-3389.109947,35.624737,35.906100
1459,-3232.447658,3.450269,33.598400
1460,-3156.291966,22.892978,30.700000
1461,-3298.610383,16.452687,30.803700
1462,-3663.352280,22.600039,30.956800
1463,-3757.894266,35.045338,31.145000
1464,-3602.840205,25.253343,32.900877
1465,-3647.780531,9.672018,32.059500
1466,-3192.586193,22.545972,31.196000
1467,-3170.035883,22.152930,32.900000
1468,-3525.866052,21.986552,31.719700
1469,-3816.047477,25.362449,26.643358
1470,-3834.507607,20.010460,30.985000
1471,-3534.005931,20.087116,31.194300
1472,-3381.810594,9.698462,31.747600
1473,-3139.645154,32.856936,42.249000
1474,-3373.504135,16.699353,30.700000
1475,-3587.109316,25.363281,32.018000
1476,-3836.315836,20.296457,32.937300
1477,-3842.083924,26.675552,35.779000
1478,-3754.873158,23.174450,33.957200
1479,-3425.221744,15.036612,33.919100
1480,-3062.691596,9.344887,29.812400
1481,-3322.741807,20.089357,33.200000
1482,-3538.929136,13.964941,30.012100
1483,-3356.937044,24.695478,31.477000
1484,-3586.211291,28.745620,31.606000
1485,-3605.760832,18.520238,30.755300
1486,-3358.590904,8.594749,28.162800
1487,-3158.768966,8.092776,31.741500
1488,-3247.664653,34.204753,34.628900
1489,-3557.179181,20.594156,26.455200
1490,-3708.528433,25.269073,38.508300
1491,-3699.116617,18.474162,32.020000
1492,-3553.946135,26.657368,32.278266
1493,-3251.587247,22.663067,26.033500
1494,-3347.082669,11.856716,36.686100
1495,-3609.169260,20.775943,29.700000
1496,-3615.304925,25.954144,33.957700
1497,-3640.304606,19.022656,32.010500
1498,-3439.015304,26.721910,29.614000
1499,-3742.870201,25.543413,31.380100
